z,ObjID,cmodelMag_u,cmodelMag_r,ra,dec,absMagR
0.02622315,1237660670894211210,16.82163,14.81965,160.912814804936,12.0606553585559,-22.1581
0.02635944,1237660636538404944,18.76089,17.61505,176.09591068104,47.9176156532988,-17.1513
0.02627074,1237660613976260666,17.49924,15.91721,175.868765119468,9.82978027584213,-19.578
0.02621773,1237660562968412349,17.52085,14.95299,119.931732118217,25.2458934930412,-21.0101
0.02615431,1237665226236166221,17.67213,15.59683,196.910191585726,31.4869680278639,-20.5102
0.02625552,1237659329777107022,17.10075,14.64976,243.880665428358,41.4070213790068,-21.3955
0.02630513,1237659120936157214,17.43569,15.34357,223.993135132161,49.1021263846705,-21.5643
0.02638875,1237667736117248210,18.49274,17.26435,179.416791664843,23.1048887006098,-17.6215
0.02623816,1237659119326069008,17.72928,17.02932,224.605574637818,47.4562829317547,-18.2767
0.02638808,1237658629158010889,19.19728,16.78859,185.921707425669,11.9098976506719,-19.8481
0.02629538,1237658493877944483,15.90473,13.86218,152.187542550091,9.46048584585156,-23.0704
0.02621985,1237658491730657403,16.50058,15.06515,152.789224269239,7.78030034668512,-23.7259
0.02447069,1237649920579338364,18.18901,15.8639,22.1286619338359,14.9812345004993,-20.5906
0.02399185,1237648722844385412,18.64893,17.50863,186.981892203131,1.11621918740398,-17.4538
0.0239896,1237648722307842148,19.08572,16.02097,187.697906554499,0.635798461347658,-21.2447
0.02422025,1237648722307121155,18.51421,16.97686,185.977197174334,0.830530013641422,-17.6414
0.0244987,1237648705124827240,16.94041,14.55091,208.30881435019,0.447273892616494,-22.4588
0.02425887,1237648704605717695,18.66008,17.25294,248.854120311181,0.206996043586911,-17.6501
0.02386505,1237660771809624268,17.0714,14.9909,153.169754061904,39.1041959111114,-22.2189
0.02448101,1237656496181412005,17.71,16.01647,345.867397076862,14.692867541758,-20.2117
0.02451878,1237654879665192963,17.2508,14.61031,219.237366963071,3.51848681724008,-21.2587
0.02387929,1237650760246952114,18.90913,17.63369,188.922097017126,-3.59879309008016,-16.7601
0.02393966,1237661055281726031,19.03624,15.84348,49.6867358490135,41.5114436194896,-21.7309
0.02384372,1237664292075077715,15.85223,14.29435,182.979707786287,16.2316009461897,-21.1845
0.0239114,1237664291001401472,18.75525,17.79125,183.171095233804,15.219511228306,-17.3101
0.0239418,1237664290466234639,18.88399,17.60502,187.168595680835,14.7879546554087,-16.3523
0.0239397,1237663917884047535,19.48802,17.28209,139.377102077437,66.4275518191887,-20.4192
0.02388227,1237663916274483317,18.47346,16.60787,145.63877019403,67.0213429066487,-19.5602
0.02395283,1237663784217149715,19.70047,18.71644,45.107460305482,0.152283457007825,-19.5969
0.02389515,1237663238739984724,20.28585,19.41482,52.4732062977405,0.201551386612408,-18.5336
0.02384754,1237662531137831082,18.41834,16.78009,209.553763489798,14.7178225769369,-18.3893
0.02386081,1237662302965989647,16.62758,15.18183,194.974151754296,52.7651607702222,-21.2842
0.02392418,1237662266995376348,18.91516,16.93085,216.580490838258,5.95600470068543,-20.0133
0.02383922,1237662264311676963,17.1304,15.83543,203.216868419992,9.98937216877152,-19.2122
0.02397958,1237662239092703304,16.57441,13.93447,221.290674361695,9.27466116704644,-22.1526
0.02399035,1237662196137066524,16.26502,13.87344,184.738569752448,43.6122759542864,-22.0082
0.02399936,1237662194532548630,18.1901,16.60873,203.287538453622,40.8530734389971,-18.9627
0.02400286,1237661977089409093,19.28995,17.30042,197.327538408445,8.50238912503658,-17.5308
0.02383664,1237661976553259083,18.07144,16.62509,198.978235600969,8.02712225668018,-19.0494
0.02402785,1237661976553259050,16.57226,15.13562,198.964458856794,8.03902424492489,-21.2421
0.02404927,1237661972259733658,16.21775,14.27177,186.058001294007,7.95301476694707,-22.0733
0.02394472,1237661971191431181,16.97414,15.38919,198.45516977246,6.96269674946805,-20.6165
0.02400455,1237661950781751420,16.89786,14.96803,162.35983517305,12.3247658617234,-22.0367
0.02392393,1237661871859826963,18.64843,17.16703,163.641148221279,42.1397412279029,-22.1354
0.02384109,1237661358080524325,16.49117,15.47991,182.532791838439,47.9814885055955,-19.029
0.02384952,1237660962402533872,18.66712,17.5754,137.607483658116,34.4980831855731,-17.2542
0.02390866,1237660958107828660,18.31576,16.68954,123.478541126604,25.8195236340137,-18.4241
0.02403517,1237660343396532470,18.49097,17.06631,137.531817945151,35.9543900014198,-17.3859
0.02396153,1237658916922720295,18.31718,16.09343,198.145613201332,53.7223171928841,-19.5599
0.02394842,1237658916922720290,17.25304,14.5206,198.170835359713,53.7148101580094,-23.0529
0.02393196,1237658613059747902,19.01338,18.02697,186.819664538609,50.0949689294767,-16.2255
0.02384409,1237658205583245523,18.76827,17.01425,177.692588868008,50.4725558913795,-17.96
0.02404852,1237658205575708737,15.61599,13.62435,152.726565306839,45.9503763676228,-23.2966
0.02402863,1237657772323766377,17.87938,16.18154,160.955148414751,56.2813466781217,-19.1309
0.02430332,1237657630060183796,18.61229,17.78108,163.183049605852,51.0829242635784,-19.4602
0.02385661,1237657627918729414,19.05343,17.56763,185.448285266634,51.2604331331108,-17.1356
0.02390086,1237657627916173541,16.54763,14.64245,176.084209971809,51.0194991459396,-21.0421
0.02383302,1237657606426460648,18.27124,16.79859,129.885385130258,40.2600727916062,-18.2344
0.0240496,1237657118411981031,17.8039,15.50054,132.027794171492,40.8753037029537,-20.8763
0.02399451,1237665225693855918,18.50646,17.39602,182.379505528032,31.5010902353101,-16.8533
0.024336,1237656496181215535,17.22977,15.22941,345.302679472383,14.7446349670023,-21.2012
0.02407193,1237656494033273292,19.58934,17.43106,344.382274257453,12.8961282649038,-20.1838
0.024386,1237655498667130905,17.0408,14.28296,209.777742486727,-2.38478216095651,-22.1356
0.02429102,1237655494908444873,19.13295,17.40815,209.51545731548,-2.2212789854658,-19.6929
0.02423136,1237655494372556928,18.84522,17.13902,211.632218747149,-2.47267790521073,-18.0433
0.02408611,1237655126625419422,16.93308,15.76895,197.275285217661,5.85316847044271,-19.1529
0.02387846,1237665226775068788,15.90949,13.6197,202.450795058284,31.1301472512581,-23.3816
0.02421558,1237655126087172142,16.20318,14.14248,194.084705134551,5.47653327548358,-22.9479
0.02385703,1237654879122882724,16.98548,14.44461,206.82719083668,3.76744647922264,-22.2845
0.02417801,1237654611219710005,17.25569,15.16606,206.633916006212,64.3903604571346,-21.1391
0.02401039,1237665228383059998,17.30585,15.01331,195.591529763821,33.2151080454748,-20.3686
0.02395714,1237665228383191143,18.62996,17.32908,195.924589595454,33.1594444191388,-17.3055
0.02434822,1237653665255063803,19.14436,17.18176,141.374778484874,2.07828343216862,-18.2489
0.02443303,1237653652919943246,17.22448,16.61231,26.6543950245101,14.6892634836616,-21.9002
0.02423805,1237651755096670212,18.69292,17.28576,208.771216650689,3.29605711624042,-17.4638
0.02447098,1237651754023583940,16.22152,15.38008,210.366736860684,2.27542410463446,-19.0188
0.02401177,1237651754023190668,18.53697,17.42707,209.456592156803,2.45354634710225,-16.1135
0.02421405,1237651212289572962,17.40039,15.2236,261.105061883811,53.5180010891146,-21.4774
0.02385947,1237649919506448524,17.79331,16.47671,24.0632333335735,13.9452936742199,-18.1042
0.02414819,1237648703527649617,16.32096,14.12326,238.878498786543,-0.827178973159056,-22.7878
0.02403309,1237664819280674922,16.52952,14.8616,163.608077524648,35.9558141342402,-20.7807
0.02384251,1237664289389936774,17.34938,15.20103,181.114697308243,13.9698308094065,-21.7143
0.02395415,1237664819280674978,18.07598,16.26397,163.745351242668,35.8475423658449,-19.2996
0.02400186,1237663916803490068,18.15357,16.16818,120.993860241096,53.5383793273962,-20.4513
0.02443302,1237651212289572991,16.82426,14.0234,261.036390970511,53.4670697488625,-22.726
0.02385548,1237663789036601507,18.59991,16.83185,138.847101465271,66.4091948979327,-18.1596
0.02397711,1237663788498550813,18.84317,17.52464,134.850834300611,64.1960956813845,-17.6505
0.02387333,1237663784197292108,17.81359,16.32662,359.743475926435,0.170849462945255,-18.7788
0.02386039,1237663783660158997,17.66528,15.00683,359.127760008724,-0.390785954331897,-22.1475
0.02383659,1237663783142293665,19.72956,18.34968,42.582348055356,-0.72616511612993,-15.7431
0.02394613,1237663546898252076,19.22677,16.28887,117.241142949714,44.986047167949,-19.6114
0.02390433,1237662637973504120,16.87351,14.68651,211.180229515645,14.280407777927,-21.7576
0.02393297,1237662531134226570,18.83415,17.54397,200.947036534432,15.396397230206,-16.906
0.0239013,1237662529525514343,17.32331,15.73905,205.353735778967,13.8559897571291,-19.6683
0.02386604,1237662268605596566,18.69499,17.43371,215.767233344973,7.27387963871522,-17.9146
0.02392063,1237662264856281438,18.05012,16.31896,221.127152365154,9.09797503134338,-19.1607
0.02395409,1237662262169305310,17.58243,15.04984,214.917623342202,7.53835055129128,-20.7863
0.02391124,1237662238548558035,19.17903,17.21868,204.504205742525,10.2404721152084,-18.1741
0.02391226,1237662238548099207,18.49168,17.29913,203.387639282511,10.1560673300502,-17.0234
0.02387407,1237662237470621967,15.76512,13.79886,194.711969026954,9.65395218905368,-22.6885
0.02401504,1237662237469442149,16.7863,14.69871,191.93235097915,9.8892263405379,-22.4794
0.02396163,1237662236931981538,18.44942,16.1705,190.668545493713,9.4810728778504,-19.267
0.02391131,1237662225133011100,18.34892,17.2634,160.964367502416,37.5347776278173,-19.6358
0.02405148,1237662225132814339,17.07582,15.76457,160.343924482429,37.4512614227144,-19.1051
0.02404347,1237662224606429236,17.03022,15.04155,191.095628252915,39.5222978252901,-21.4287
0.02396246,1237662195603407045,17.97616,16.2904,194.885405069409,42.759032333196,-19.1151
0.02382932,1237662194530254936,14.97613,13.28941,196.46647184403,41.7219316049612,-23.6797
0.02399782,1237661977090261075,17.18928,15.75886,199.266785243223,8.39904288286276,-19.1313
0.02388171,1237661974938714264,18.0134,16.27326,189.943020635469,6.88966911800067,-18.883
0.02399943,1237661974936551603,16.43368,14.40628,184.962353527071,6.99262353290329,-21.816
0.02385031,1237661974404923406,16.11647,13.78249,196.914215831669,6.33594160535869,-23.2952
0.02388678,1237661974404858004,19.23325,17.19564,196.909601014241,6.42961269356894,-17.6645
0.02388112,1237661972804337764,17.63655,15.2173,203.872247654682,8.07345797942187,-21.3783
0.02386792,1237661971186188446,17.55305,15.47162,186.423613751152,7.16720614711236,-21.2633
0.02392205,1237661968503406854,18.68621,17.44137,183.554698349599,43.4506051338241,-18.2991
0.02393095,1237661959367098454,16.13264,14.37537,196.86653241011,52.4050699854529,-21.4457
0.02402029,1237661950802985147,18.12258,16.92748,211.981666422005,11.8970278715713,-17.5323
0.02392395,1237661949715218577,18.59727,16.59634,179.153015566316,12.3762748067165,-20.6405
0.02385956,1237661871865397340,18.55337,17.04519,180.773161845663,44.1517838198061,-17.1566
0.01074807,1237661055281725866,17.00193,14.26364,49.6881688677175,41.4887610251158,-23.0736
0.01025434,1237664131555065990,17.43726,15.90685,161.339390232569,13.714227042402,-20.5242
0.01055127,1237661059574399387,17.60951,14.72053,50.1374702821365,41.5741235796715,-23.158
0.01081232,1237651538170544242,16.01159,14.24707,158.345117319185,64.5016896960587,-20.6437
0.01029377,1237651065736135183,17.19662,15.73399,153.736265724395,60.765770454675,-19.2042
0.01061275,1237661950783586496,19.32798,17.67442,166.565555043883,12.6657966076144,-17.4387
0.01096112,1237661063877099848,18.58201,16.86411,144.358638508807,8.68919625181889,-18.2741
0.01023465,1237660615050264622,16.26003,14.43413,176.551481099727,10.5955298093099,-20.5295
0.0103717,1237652900771659912,20.11124,17.47967,54.3309553517564,-6.3537076456873,-20.727
0.01001645,1237651538182865144,18.75141,17.21023,223.175619955669,61.5674952482941,-17.5943
0.0107167,1237651190824960243,17.42928,15.8483,143.006156815824,57.5543466076354,-18.3669
0.0109895,1237655743487082693,17.7421,15.77041,236.606802657904,4.42743170334186,-20.4369
0.0102946,1237649962456907964,16.76587,14.98761,54.089091584776,-6.7171112406613,-20.1822
0.01035392,1237664338789335228,16.79618,16.04776,175.168496720418,37.6083845680846,-17.4657
0.01037103,1237664337179508947,18.55031,17.10807,177.508991644498,36.4601247137583,-17.9796
0.01029824,1237664130473525479,19.56182,17.39245,143.389544317827,10.387305528679,-19.8302
0.01089063,1237662685756063753,17.41712,15.74195,215.331339483293,34.5318680696958,-22.1225
0.01040521,1237662636912738797,17.2574,15.71678,240.968550212337,8.34256629479672,-20.7915
0.01064254,1237662305653162133,18.65517,17.3152,216.121354827593,37.2811235865001,-19.0191
0.01083436,1237662224078078287,19.29883,17.27903,215.00123448805,35.2512820361581,-18.9678
0.01029402,1237662224077947143,18.43069,17.17638,214.683635344266,35.2704864632045,-17.9379
0.0109922,1237662194532221083,21.66276,19.25251,202.490880684111,41.141085268525,-17.5034
0.01021311,1237661852002615355,19.10621,17.40866,173.045880521699,45.0184826625858,-17.2944
0.01095895,1237661851462205513,19.32147,17.56204,162.222126161467,43.0033142398963,-16.6226
0.0101859,1237661850928742590,18.85455,17.53003,172.777891553336,44.1840864300187,-17.4598
0.01017745,1237661357541163066,18.3724,17.81371,174.099276259854,47.1580923736134,-14.9073
0.01059554,1237661354318037112,17.86609,16.53127,185.649788856236,58.4719994411132,-17.3947
0.01102358,1237661354316529731,16.83786,14.98253,178.911794912307,58.3517041613897,-20.7991
0.01016674,1237661210434535586,17.54788,16.44591,218.439269784664,44.0821836018574,-18.3107
0.01070564,1237661070318567667,17.69397,15.9284,141.910808526172,11.6206993514631,-19.1182
0.01079413,1237661070318370911,17.49907,14.85182,141.45206481551,11.4542330610327,-21.975
0.01074615,1237661070318370902,14.54267,11.61038,141.427283747468,11.4322040889736,-25.7691
0.01063125,1237661069781434552,17.67667,15.28482,141.353449744699,11.0737776148128,-21.3198
0.01093532,1237661065487843478,18.58694,16.87213,144.589048612908,9.89545158473035,-18.6294
0.01026244,1237661064413905126,18.17088,16.68649,144.258517895709,9.10267608739691,-18.0014
0.01044028,1237660670888182065,18.89248,17.54313,146.88081649886,10.4921069436053,-17.7961
0.01005848,1237660614513590493,17.49454,15.95846,176.995990371052,10.1404879985008,-18.8889
0.01035974,1237660559747711125,18.23365,15.92045,72.7449164008555,26.2204739552443,-24.0242
0.01093583,1237658311328596160,19.4226,16.95223,176.688122425367,59.1447735967126,-20.1427
0.01053249,1237658304355238010,18.22112,16.70963,170.544732583541,59.870637277853,-18.1791
0.0101802,1237658304353140825,16.49963,14.67315,161.363798535878,58.59326444303,-21.3062
0.01034501,1237658300065644644,17.17917,15.10998,146.376136585111,6.37681934720537,-19.787
0.01034019,1237657612874612864,18.43584,17.37331,170.68600998215,57.4414894742247,-16.696
0.01022303,1237657612341477556,17.06351,15.45125,186.64551480718,57.8308425584916,-19.361
0.01001837,1237657589782937764,17.25583,15.39323,171.186180791616,53.7430610724943,-19.3886
0.0109063,1237657191444840515,18.31179,16.93921,6.2809753721026,0.312700988360061,-16.2505
0.01023559,1237665226766418068,15.99427,13.45612,179.226005160735,32.1588666445928,-22.391
0.01055405,1237655499200331957,18.00509,16.74921,201.399026357408,-2.0802955543436,-18.4139
0.01061822,1237655498664116404,17.30548,16.05301,202.945161320537,-2.4965623806167,-17.8577
0.01013759,1237655463238435027,17.9222,16.46175,214.101396517092,57.8505415636874,-19.0202
0.01046358,1237655463230439540,15.66027,14.00354,178.242954831099,61.2161396894609,-22.3665
0.01082554,1237655370895654959,16.15849,14.97889,169.857648487929,62.4840382099055,-19.1228
0.01040119,1237655129834717269,17.53499,15.9278,238.355016008157,52.0712990386108,-18.2607
0.01022011,1237655126619979842,16.92265,14.56791,184.823218561166,5.87589157883152,-22.8141
0.0109964,1237655108912480385,15.93652,13.85856,174.051208416446,59.9765628997148,-22.2714
0.0104454,1237655108376199345,17.28927,15.60473,177.028529867407,59.8765778002279,-21.4905
0.01071594,1237654605325992170,19.16213,18.27761,160.696021076111,4.53112594298741,-22.5927
0.01071555,1237654601560293633,17.8888,15.93397,142.940647673748,3.72868981156771,-19.1672
0.01015687,1237654383586115636,16.4089,14.89748,130.260890188442,49.4252824834859,-19.7001
0.01082417,1237652901845598530,19.19147,17.75378,54.6904706208661,-5.64507578603656,-16.161
0.01052816,1237652629102067995,18.50145,17.38824,8.13049788857164,-10.6894154868234,-17.0819
0.01013695,1237651754555080971,17.02365,15.67702,198.036017381381,2.98924966709069,-24.1137
0.01057253,1237651539780829363,19.03367,17.0723,155.456053443849,65.3703720122515,-17.7091
